Iteration,No Shade,1 Ft Shade,2Ft Shade,3 Ft Shade,Climate Zone,Climate File,Peak Heating Load,Peak Cooling Load,EUI
ADMIN,19,19,19,19,2A,TMY15WA_BSEW0182,4129798,2359777,69
LEARNING 1,23,23,23,23,2A,TMY15WA_BSEW0183,4129798,2359777,69
LEARNING 2,17,17,17,16,2A,TMY15WA_BSEW0184,4129798,2359777,69
PERFORMANCE,16,16,16,16,2A,TMY15WA_BSEW0185,4129798,2359777,69
LEARNING 4,18,18,18,18,2A,TMY15WA_BSEW0186,4129798,2359777,69
LEARNING 3,20,20,20,20,2A,TMY15WA_BSEW0187,4129798,2359777,69
FOOD PREP,29,29,29,29,2A,TMY15WA_BSEW0188,4129798,2359777,69
GYM,21,21,21,21,2A,TMY15WA_BSEW0189,4129798,2359777,69
Unmet Hours (Heating),2,2,2,2,2A,TMY15WA_BSEW0190,4129798,2359777,69
Unmet Hours (Cooling),255,243,239,244,2A,TMY15WA_BSEW0191,4129798,2359777,69
UH Compliance,257,245,241,246,2A,TMY15WA_BSEW0192,4129798,2359777,69
